# lam 1.00000
#  1.00000
3899.700 0.53710 1.00000
3900.600 0.53707 1.00000
3901.500 0.53878 1.00000
3902.400 0.53676 1.00000
3903.290 0.52969 1.00000
3904.190 0.52528 1.00000
3905.090 0.52251 1.00000
3905.990 0.52308 1.00000
3906.890 0.53134 1.00000
3907.790 0.54752 1.00000
3908.690 0.56487 1.00000
3909.590 0.57997 1.00000
3910.490 0.59434 1.00000
3911.390 0.60511 1.00000
3912.290 0.61178 1.00000
3913.190 0.61489 1.00000
3914.090 0.61301 1.00000
3915.000 0.60679 1.00000
3915.900 0.59852 1.00000
3916.800 0.59149 1.00000
3917.700 0.58205 1.00000
3918.600 0.56538 1.00000
3919.510 0.54903 1.00000
3920.410 0.53617 1.00000
3921.310 0.52227 1.00000
3922.210 0.51230 1.00000
3923.120 0.50881 1.00000
3924.020 0.50429 1.00000
3924.920 0.49668 1.00000
3925.830 0.48051 1.00000
3926.730 0.45764 1.00000
3927.640 0.42955 1.00000
3928.540 0.39537 1.00000
3929.450 0.35717 1.00000
3930.350 0.31961 1.00000
3931.260 0.28716 1.00000
3932.160 0.25726 1.00000
3933.070 0.23513 1.00000
3933.970 0.22252 1.00000
3934.880 0.22722 1.00000
3935.780 0.24693 1.00000
3936.690 0.27213 1.00000
3937.600 0.30581 1.00000
3938.500 0.34405 1.00000
3939.410 0.37621 1.00000
3940.320 0.40612 1.00000
3941.230 0.42571 1.00000
3942.130 0.44267 1.00000
3943.040 0.45225 1.00000
3943.950 0.46414 1.00000
3944.860 0.47772 1.00000
3945.770 0.49367 1.00000
3946.670 0.51693 1.00000
3947.580 0.53576 1.00000
3948.490 0.55020 1.00000
3949.400 0.56337 1.00000
3950.310 0.57914 1.00000
3951.220 0.59129 1.00000
3952.130 0.59221 1.00000
3953.040 0.59810 1.00000
3953.950 0.59961 1.00000
3954.860 0.59451 1.00000
3955.770 0.59208 1.00000
3956.680 0.58483 1.00000
3957.600 0.57186 1.00000
3958.510 0.56062 1.00000
3959.420 0.54511 1.00000
3960.330 0.51737 1.00000
3961.240 0.48855 1.00000
3962.150 0.45303 1.00000
3963.070 0.41779 1.00000
3963.980 0.38795 1.00000
3964.890 0.35878 1.00000
3965.800 0.32981 1.00000
3966.720 0.30143 1.00000
3967.630 0.27668 1.00000
3968.550 0.26134 1.00000
3969.460 0.25425 1.00000
3970.370 0.26491 1.00000
3971.290 0.28939 1.00000
3972.200 0.31363 1.00000
3973.120 0.35408 1.00000
3974.030 0.39687 1.00000
3974.950 0.43589 1.00000
3975.860 0.47640 1.00000
3976.780 0.51621 1.00000
3977.690 0.55186 1.00000
3978.610 0.58208 1.00000
3979.530 0.61110 1.00000
3980.440 0.63287 1.00000
3981.360 0.64299 1.00000
3982.280 0.65117 1.00000
3983.190 0.65429 1.00000
3984.110 0.65898 1.00000
3985.030 0.66948 1.00000
3985.950 0.67308 1.00000
3986.860 0.68469 1.00000
3987.780 0.68925 1.00000
3988.700 0.69901 1.00000
3989.620 0.71241 1.00000
3990.540 0.71527 1.00000
3991.460 0.72008 1.00000
3992.380 0.72749 1.00000
3993.290 0.73254 1.00000
3994.210 0.73208 1.00000
3995.130 0.72883 1.00000
3996.050 0.72335 1.00000
3996.970 0.71835 1.00000
3997.890 0.71738 1.00000
3998.820 0.72816 1.00000
3999.740 0.74089 1.00000
4000.660 0.75570 1.00000
4001.580 0.76592 1.00000
4002.500 0.77079 1.00000
4003.420 0.76685 1.00000
4004.340 0.75412 1.00000
4005.270 0.74111 1.00000
4006.190 0.72852 1.00000
4007.110 0.73151 1.00000
4008.030 0.74298 1.00000
4008.960 0.75691 1.00000
4009.880 0.76946 1.00000
4010.800 0.78215 1.00000
4011.730 0.79015 1.00000
4012.650 0.79574 1.00000
4013.570 0.80140 1.00000
4014.500 0.80118 1.00000
4015.420 0.80290 1.00000
4016.350 0.80644 1.00000
4017.270 0.80899 1.00000
4018.200 0.80622 1.00000
4019.120 0.80811 1.00000
4020.050 0.80901 1.00000
4020.970 0.80802 1.00000
4021.900 0.80575 1.00000
4022.830 0.80426 1.00000
4023.750 0.79875 1.00000
4024.680 0.79524 1.00000
4025.610 0.79810 1.00000
4026.530 0.80265 1.00000
4027.460 0.80371 1.00000
4028.390 0.80129 1.00000
4029.320 0.78842 1.00000
4030.240 0.76621 1.00000
4031.170 0.74147 1.00000
4032.100 0.71846 1.00000
4033.030 0.70859 1.00000
4033.960 0.70768 1.00000
4034.890 0.72259 1.00000
4035.820 0.74703 1.00000
4036.750 0.77162 1.00000
4037.670 0.79683 1.00000
4038.600 0.81476 1.00000
4039.530 0.82099 1.00000
4040.470 0.81959 1.00000
4041.400 0.81009 1.00000
4042.330 0.79435 1.00000
4043.260 0.77403 1.00000
4044.190 0.74271 1.00000
4045.120 0.71438 1.00000
4046.050 0.70080 1.00000
4046.980 0.70295 1.00000
4047.910 0.72242 1.00000
4048.850 0.75037 1.00000
4049.780 0.77650 1.00000
4050.710 0.79587 1.00000
4051.640 0.80257 1.00000
4052.580 0.79806 1.00000
4053.510 0.78898 1.00000
4054.440 0.77845 1.00000
4055.380 0.76473 1.00000
4056.310 0.75149 1.00000
4057.250 0.74119 1.00000
4058.180 0.73915 1.00000
4059.110 0.74047 1.00000
4060.050 0.74331 1.00000
4060.980 0.74429 1.00000
4061.920 0.73837 1.00000
4062.860 0.72405 1.00000
4063.790 0.71196 1.00000
4064.730 0.70668 1.00000
4065.660 0.71079 1.00000
4066.600 0.72683 1.00000
4067.540 0.74323 1.00000
4068.470 0.75841 1.00000
4069.410 0.76704 1.00000
4070.350 0.76854 1.00000
4071.280 0.76429 1.00000
4072.220 0.75793 1.00000
4073.160 0.75144 1.00000
4074.100 0.74861 1.00000
4075.040 0.74578 1.00000
4075.970 0.73539 1.00000
4076.910 0.72547 1.00000
4077.850 0.72149 1.00000
4078.790 0.72737 1.00000
4079.730 0.74534 1.00000
4080.670 0.76807 1.00000
4081.610 0.78408 1.00000
4082.550 0.79789 1.00000
4083.490 0.80222 1.00000
4084.430 0.79983 1.00000
4085.370 0.80468 1.00000
4086.310 0.81088 1.00000
4087.250 0.82557 1.00000
4088.190 0.83766 1.00000
4089.130 0.84695 1.00000
4090.080 0.85062 1.00000
4091.020 0.84574 1.00000
4091.960 0.83450 1.00000
4092.900 0.81819 1.00000
4093.840 0.80397 1.00000
4094.790 0.78640 1.00000
4095.730 0.76708 1.00000
4096.670 0.74160 1.00000
4097.620 0.72124 1.00000
4098.560 0.69985 1.00000
4099.500 0.68548 1.00000
4100.450 0.67128 1.00000
4101.390 0.65685 1.00000
4102.340 0.64868 1.00000
4103.280 0.64908 1.00000
4104.230 0.66545 1.00000
4105.170 0.69135 1.00000
4106.120 0.71650 1.00000
4107.060 0.73685 1.00000
4108.010 0.75172 1.00000
4108.950 0.76113 1.00000
4109.900 0.76216 1.00000
4110.850 0.76256 1.00000
4111.790 0.76586 1.00000
4112.740 0.77370 1.00000
4113.690 0.78155 1.00000
4114.640 0.79328 1.00000
4115.580 0.80434 1.00000
4116.530 0.80593 1.00000
4117.480 0.80233 1.00000
4118.430 0.79552 1.00000
4119.380 0.78922 1.00000
4120.320 0.78217 1.00000
4121.270 0.78230 1.00000
4122.220 0.78313 1.00000
4123.170 0.78826 1.00000
4124.120 0.79405 1.00000
4125.070 0.79363 1.00000
4126.020 0.79554 1.00000
4126.970 0.79428 1.00000
4127.920 0.78679 1.00000
4128.870 0.77442 1.00000
4129.820 0.76546 1.00000
4130.770 0.75504 1.00000
4131.720 0.74404 1.00000
4132.680 0.73722 1.00000
4133.630 0.73900 1.00000
4134.580 0.74734 1.00000
4135.530 0.76222 1.00000
4136.480 0.78055 1.00000
4137.440 0.79501 1.00000
4138.390 0.80619 1.00000
4139.340 0.80961 1.00000
4140.300 0.80320 1.00000
4141.250 0.79029 1.00000
4142.200 0.76934 1.00000
4143.160 0.74580 1.00000
4144.110 0.72995 1.00000
4145.070 0.72928 1.00000
4146.020 0.73814 1.00000
4146.970 0.75045 1.00000
4147.930 0.76057 1.00000
4148.880 0.76063 1.00000
4149.840 0.75941 1.00000
4150.800 0.75560 1.00000
4151.750 0.74913 1.00000
4152.710 0.74666 1.00000
4153.660 0.74279 1.00000
4154.620 0.73964 1.00000
4155.580 0.73915 1.00000
4156.530 0.74312 1.00000
4157.490 0.75265 1.00000
4158.450 0.76370 1.00000
4159.410 0.77933 1.00000
4160.360 0.79270 1.00000
4161.320 0.80278 1.00000
4162.280 0.81208 1.00000
4163.240 0.81605 1.00000
4164.200 0.81378 1.00000
4165.160 0.80566 1.00000
4166.120 0.79691 1.00000
4167.080 0.78916 1.00000
4168.030 0.77935 1.00000
4168.990 0.77481 1.00000
4169.950 0.77003 1.00000
4170.920 0.76208 1.00000
4171.880 0.74683 1.00000
4172.840 0.73135 1.00000
4173.800 0.72265 1.00000
4174.760 0.72414 1.00000
4175.720 0.72625 1.00000
4176.680 0.72930 1.00000
4177.640 0.73728 1.00000
4178.610 0.74206 1.00000
4179.570 0.74759 1.00000
4180.530 0.75444 1.00000
4181.490 0.75957 1.00000
4182.460 0.76288 1.00000
4183.420 0.76772 1.00000
4184.380 0.77297 1.00000
4185.350 0.77804 1.00000
4186.310 0.77931 1.00000
4187.270 0.77800 1.00000
4188.240 0.77594 1.00000
4189.200 0.77860 1.00000
4190.170 0.78411 1.00000
4191.130 0.79050 1.00000
4192.100 0.79923 1.00000
4193.060 0.80114 1.00000
4194.030 0.79831 1.00000
4194.990 0.79040 1.00000
4195.960 0.77431 1.00000
4196.930 0.75809 1.00000
4197.890 0.74292 1.00000
4198.860 0.73432 1.00000
4199.830 0.73253 1.00000
4200.790 0.73320 1.00000
4201.760 0.73978 1.00000
4202.730 0.74933 1.00000
4203.700 0.76099 1.00000
4204.660 0.77682 1.00000
4205.630 0.79564 1.00000
4206.600 0.81025 1.00000
4207.570 0.82438 1.00000
4208.540 0.83314 1.00000
4209.510 0.83513 1.00000
4210.480 0.83168 1.00000
4211.450 0.82877 1.00000
4212.420 0.82473 1.00000
4213.390 0.81824 1.00000
4214.360 0.80762 1.00000
4215.330 0.79837 1.00000
4216.300 0.79848 1.00000
4217.270 0.81092 1.00000
4218.240 0.82823 1.00000
4219.210 0.84684 1.00000
4220.180 0.85477 1.00000
4221.160 0.85522 1.00000
4222.130 0.83955 1.00000
4223.100 0.80730 1.00000
4224.070 0.76837 1.00000
4225.050 0.72259 1.00000
4226.020 0.68578 1.00000
4226.990 0.66846 1.00000
4227.960 0.67344 1.00000
4228.940 0.70261 1.00000
4229.910 0.74277 1.00000
4230.890 0.78021 1.00000
4231.860 0.80540 1.00000
4232.840 0.81449 1.00000
4233.810 0.81523 1.00000
4234.780 0.80812 1.00000
4235.760 0.79942 1.00000
4236.740 0.79828 1.00000
4237.710 0.79877 1.00000
4238.690 0.80207 1.00000
4239.660 0.81229 1.00000
4240.640 0.82586 1.00000
4241.620 0.84045 1.00000
4242.590 0.85807 1.00000
4243.570 0.87118 1.00000
4244.550 0.88010 1.00000
4245.520 0.87982 1.00000
4246.500 0.87034 1.00000
4247.480 0.85446 1.00000
4248.460 0.83226 1.00000
4249.440 0.81173 1.00000
4250.420 0.79856 1.00000
4251.390 0.79004 1.00000
4252.370 0.79048 1.00000
4253.350 0.79522 1.00000
4254.330 0.79776 1.00000
4255.310 0.80025 1.00000
4256.290 0.80657 1.00000
4257.270 0.81463 1.00000
4258.250 0.81384 1.00000
4259.230 0.80562 1.00000
4260.210 0.79802 1.00000
4261.190 0.79853 1.00000
4262.180 0.81301 1.00000
4263.160 0.83523 1.00000
4264.140 0.85960 1.00000
4265.120 0.87794 1.00000
4266.100 0.88332 1.00000
4267.090 0.87594 1.00000
4268.070 0.85574 1.00000
4269.050 0.82384 1.00000
4270.030 0.78897 1.00000
4271.020 0.75726 1.00000
4272.000 0.73045 1.00000
4272.980 0.71894 1.00000
4273.970 0.71798 1.00000
4274.950 0.73295 1.00000
4275.940 0.75503 1.00000
4276.920 0.78409 1.00000
4277.910 0.80706 1.00000
4278.890 0.82547 1.00000
4279.880 0.83336 1.00000
4280.860 0.83011 1.00000
4281.850 0.82591 1.00000
4282.840 0.82042 1.00000
4283.820 0.81714 1.00000
4284.810 0.80999 1.00000
4285.790 0.80001 1.00000
4286.780 0.78439 1.00000
4287.770 0.77114 1.00000
4288.760 0.75522 1.00000
4289.740 0.74131 1.00000
4290.730 0.73566 1.00000
4291.720 0.73940 1.00000
4292.710 0.75166 1.00000
4293.700 0.76167 1.00000
4294.690 0.76554 1.00000
4295.670 0.75865 1.00000
4296.660 0.74222 1.00000
4297.650 0.71777 1.00000
4298.640 0.68698 1.00000
4299.630 0.65671 1.00000
4300.620 0.63346 1.00000
4301.610 0.62170 1.00000
4302.600 0.61686 1.00000
4303.590 0.61568 1.00000
4304.590 0.61616 1.00000
4305.580 0.61432 1.00000
4306.570 0.60506 1.00000
4307.560 0.59721 1.00000
4308.550 0.59445 1.00000
4309.540 0.60100 1.00000
4310.540 0.61919 1.00000
4311.530 0.65028 1.00000
4312.520 0.68739 1.00000
4313.520 0.73173 1.00000
4314.510 0.78195 1.00000
4315.500 0.83197 1.00000
4316.500 0.88045 1.00000
4317.490 0.92146 1.00000
4318.480 0.94522 1.00000
4319.480 0.94899 1.00000
4320.470 0.93423 1.00000
4321.470 0.90838 1.00000
4322.460 0.87249 1.00000
4323.460 0.83094 1.00000
4324.450 0.79645 1.00000
4325.450 0.77186 1.00000
4326.450 0.77080 1.00000
4327.440 0.79619 1.00000
4328.440 0.82915 1.00000
4329.440 0.87045 1.00000
4330.430 0.90175 1.00000
4331.430 0.91819 1.00000
4332.430 0.92983 1.00000
4333.430 0.93293 1.00000
4334.420 0.93238 1.00000
4335.420 0.91833 1.00000
4336.420 0.89114 1.00000
4337.420 0.85676 1.00000
4338.420 0.82248 1.00000
4339.420 0.79646 1.00000
4340.420 0.77707 1.00000
4341.420 0.76842 1.00000
4342.420 0.77298 1.00000
4343.420 0.79636 1.00000
4344.420 0.82844 1.00000
4345.420 0.85724 1.00000
4346.420 0.88234 1.00000
4347.420 0.90279 1.00000
4348.420 0.91491 1.00000
4349.420 0.91760 1.00000
4350.420 0.90437 1.00000
4351.420 0.88480 1.00000
4352.430 0.86571 1.00000
4353.430 0.85633 1.00000
4354.430 0.86028 1.00000
4355.430 0.87576 1.00000
4356.440 0.89550 1.00000
4357.440 0.90670 1.00000
4358.440 0.92073 1.00000
4359.450 0.92887 1.00000
4360.450 0.94034 1.00000
4361.450 0.95219 1.00000
4362.460 0.96528 1.00000
4363.460 0.97670 1.00000
4364.470 0.98425 1.00000
4365.470 0.98643 1.00000
4366.480 0.98168 1.00000
4367.480 0.96644 1.00000
4368.490 0.94941 1.00000
4369.500 0.93652 1.00000
4370.500 0.92845 1.00000
4371.510 0.91978 1.00000
4372.520 0.90860 1.00000
4373.520 0.89758 1.00000
4374.530 0.88205 1.00000
4375.540 0.87652 1.00000
4376.540 0.87926 1.00000
4377.550 0.88897 1.00000
4378.560 0.89829 1.00000
4379.570 0.89471 1.00000
4380.580 0.87889 1.00000
4381.590 0.85084 1.00000
4382.600 0.81293 1.00000
4383.600 0.77538 1.00000
4384.610 0.75661 1.00000
4385.620 0.76002 1.00000
4386.630 0.78091 1.00000
4387.640 0.80662 1.00000
4388.650 0.82890 1.00000
4389.660 0.84616 1.00000
4390.680 0.85738 1.00000
4391.690 0.86636 1.00000
4392.700 0.87651 1.00000
4393.710 0.88577 1.00000
4394.720 0.89648 1.00000
4395.730 0.90782 1.00000
4396.750 0.92287 1.00000
4397.760 0.93568 1.00000
4398.770 0.93933 1.00000
4399.780 0.93454 1.00000
4400.800 0.91984 1.00000
4401.810 0.90566 1.00000
4402.820 0.88883 1.00000
4403.840 0.86941 1.00000
4404.850 0.85359 1.00000
4405.870 0.84495 1.00000
4406.880 0.84899 1.00000
4407.900 0.86423 1.00000
4408.910 0.88840 1.00000
4409.930 0.91609 1.00000
4410.940 0.94276 1.00000
4411.960 0.96341 1.00000
4412.970 0.97072 1.00000
4413.990 0.96415 1.00000
4415.010 0.95021 1.00000
4416.020 0.93941 1.00000
4417.040 0.94326 1.00000
4418.060 0.95826 1.00000
4419.070 0.97315 1.00000
4420.090 0.98638 1.00000
4421.110 0.99024 1.00000
4422.130 0.98452 1.00000
4423.150 0.97707 1.00000
4424.170 0.97072 1.00000
4425.180 0.97171 1.00000
4426.200 0.97330 1.00000
4427.220 0.97487 1.00000
4428.240 0.97959 1.00000
4429.260 0.97859 1.00000
4430.280 0.97612 1.00000
4431.300 0.96944 1.00000
4432.320 0.96339 1.00000
4433.340 0.95345 1.00000
4434.360 0.94489 1.00000
4435.390 0.94095 1.00000
4436.410 0.94627 1.00000
4437.430 0.96594 1.00000
4438.450 0.98727 1.00000
4439.470 0.99917 1.00000
4440.490 1.00342 1.00000
4441.520 0.99803 1.00000
4442.540 0.98932 1.00000
4443.560 0.98556 1.00000
4444.590 0.99544 1.00000
4445.610 1.01094 1.00000
4446.630 1.02757 1.00000
4447.660 1.03925 1.00000
4448.680 1.04557 1.00000
4449.710 1.04444 1.00000
4450.730 1.03618 1.00000
4451.760 1.02180 1.00000
4452.780 1.00284 1.00000
4453.810 0.97905 1.00000
4454.830 0.95346 1.00000
4455.860 0.93378 1.00000
4456.880 0.91891 1.00000
4457.910 0.91161 1.00000
4458.940 0.91093 1.00000
4459.960 0.90809 1.00000
4460.990 0.90885 1.00000
4462.020 0.91832 1.00000
4463.050 0.93203 1.00000
4464.070 0.94831 1.00000
4465.100 0.96699 1.00000
4466.130 0.97634 1.00000
4467.160 0.98237 1.00000
4468.190 0.98661 1.00000
4469.220 0.98980 1.00000
4470.250 0.99490 1.00000
4471.270 1.00885 1.00000
4472.300 1.02579 1.00000
4473.330 1.04533 1.00000
4474.360 1.06113 1.00000
4475.390 1.07500 1.00000
4476.430 1.08339 1.00000
4477.460 1.08510 1.00000
4478.490 1.07535 1.00000
4479.520 1.06184 1.00000
4480.550 1.04217 1.00000
4481.580 1.02483 1.00000
4482.610 1.02239 1.00000
4483.650 1.03423 1.00000
4484.680 1.05172 1.00000
4485.710 1.07085 1.00000
4486.740 1.07843 1.00000
4487.780 1.07437 1.00000
4488.810 1.06240 1.00000
4489.850 1.04746 1.00000
4490.880 1.03784 1.00000
4491.910 1.03343 1.00000
4492.950 1.02858 1.00000
4493.980 1.02437 1.00000
4495.020 1.01943 1.00000
4496.050 1.01959 1.00000
4497.090 1.02588 1.00000
4498.120 1.03841 1.00000
4499.160 1.05673 1.00000
4500.200 1.07196 1.00000
4501.230 1.08510 1.00000
4502.270 1.09714 1.00000
4503.300 1.11540 1.00000
4504.340 1.13357 1.00000
4505.380 1.14549 1.00000
4506.420 1.15170 1.00000
4507.450 1.14894 1.00000
4508.490 1.14242 1.00000
4509.530 1.14107 1.00000
4510.570 1.13719 1.00000
4511.610 1.12606 1.00000
4512.650 1.11613 1.00000
4513.690 1.10520 1.00000
4514.730 1.09171 1.00000
4515.770 1.08448 1.00000
4516.810 1.08319 1.00000
4517.850 1.08644 1.00000
4518.890 1.09039 1.00000
4519.930 1.09543 1.00000
4520.970 1.09918 1.00000
4522.010 1.09763 1.00000
4523.050 1.08581 1.00000
4524.090 1.06721 1.00000
4525.130 1.04678 1.00000
4526.180 1.01962 1.00000
4527.220 0.99266 1.00000
4528.260 0.97431 1.00000
4529.300 0.96151 1.00000
4530.350 0.95703 1.00000
4531.390 0.96134 1.00000
4532.430 0.96713 1.00000
4533.480 0.97335 1.00000
4534.520 0.98058 1.00000
4535.560 0.99338 1.00000
4536.610 1.01087 1.00000
4537.650 1.03763 1.00000
4538.700 1.06017 1.00000
4539.740 1.07331 1.00000
4540.790 1.07577 1.00000
4541.830 1.07584 1.00000
4542.880 1.07414 1.00000
4543.930 1.07163 1.00000
4544.970 1.06566 1.00000
4546.020 1.06142 1.00000
4547.070 1.05312 1.00000
4548.110 1.04587 1.00000
4549.160 1.04152 1.00000
4550.210 1.03450 1.00000
4551.260 1.03653 1.00000
4552.300 1.03837 1.00000
4553.350 1.04287 1.00000
4554.400 1.05204 1.00000
4555.450 1.06119 1.00000
4556.500 1.07669 1.00000
4557.550 1.09792 1.00000
4558.600 1.11397 1.00000
4559.650 1.12795 1.00000
4560.700 1.13788 1.00000
4561.750 1.13614 1.00000
4562.800 1.12880 1.00000
4563.850 1.11675 1.00000
4564.900 1.10429 1.00000
4565.950 1.10211 1.00000
4567.000 1.10910 1.00000
4568.060 1.11436 1.00000
4569.110 1.12146 1.00000
4570.160 1.12595 1.00000
4571.210 1.12147 1.00000
4572.260 1.11713 1.00000
4573.320 1.11901 1.00000
4574.370 1.12392 1.00000
4575.420 1.12530 1.00000
4576.480 1.12321 1.00000
4577.530 1.11514 1.00000
4578.590 1.10192 1.00000
4579.640 1.08624 1.00000
4580.690 1.07336 1.00000
4581.750 1.06403 1.00000
4582.800 1.06159 1.00000
4583.860 1.06184 1.00000
4584.920 1.06524 1.00000
